Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/28/1999,AQS,060371301,1,17.1,ug/m3 LC,61.33333333,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
1/29/1999,AQS,060371301,1,17.7,ug/m3 LC,62.66666667,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
1/30/1999,AQS,060371301,1,18.3,ug/m3 LC,64,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
1/31/1999,AQS,060371301,1,18.9,ug/m3 LC,65.33333333,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/1/1999,AQS,060371301,1,19.5,ug/m3 LC,66.66666667,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/2/1999,AQS,060371301,1,20.1,ug/m3 LC,68,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/3/1999,AQS,060371301,1,20.13333333,ug/m3 LC,68,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/4/1999,AQS,060371301,1,20.16666667,ug/m3 LC,68,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/5/1999,AQS,060371301,1,20.2,ug/m3 LC,68,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/6/1999,AQS,060371301,1,18.26666667,ug/m3 LC,64,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/7/1999,AQS,060371301,1,16.33333333,ug/m3 LC,60,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/8/1999,AQS,060371301,1,14.4,ug/m3 LC,56,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/9/1999,AQS,060371301,1,19.16666667,ug/m3 LC,66,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/10/1999,AQS,060371301,1,23.93333333,ug/m3 LC,76,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/11/1999,AQS,060371301,1,28.7,ug/m3 LC,86,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/12/1999,AQS,060371301,1,27.76666667,ug/m3 LC,84,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/13/1999,AQS,060371301,1,26.83333333,ug/m3 LC,82,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/14/1999,AQS,060371301,1,25.9,ug/m3 LC,80,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/15/1999,AQS,060371301,1,29.06666667,ug/m3 LC,86.66666667,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/16/1999,AQS,060371301,1,32.23333333,ug/m3 LC,93.33333333,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/17/1999,AQS,060371301,1,35.4,ug/m3 LC,100,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/18/1999,AQS,060371301,1,35.2,ug/m3 LC,99.66666667,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/19/1999,AQS,060371301,1,35,ug/m3 LC,99.33333333,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/20/1999,AQS,060371301,1,34.8,ug/m3 LC,99,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/21/1999,AQS,060371301,1,30.4,ug/m3 LC,89.66666667,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/22/1999,AQS,060371301,1,26,ug/m3 LC,80.33333333,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/23/1999,AQS,060371301,1,21.6,ug/m3 LC,71,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/24/1999,AQS,060371301,1,21,ug/m3 LC,69.66666667,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/25/1999,AQS,060371301,1,20.4,ug/m3 LC,68.33333333,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/26/1999,AQS,060371301,1,19.8,ug/m3 LC,67,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/27/1999,AQS,060371301,1,25.56666667,ug/m3 LC,79.66666667,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
2/28/1999,AQS,060371301,1,31.33333333,ug/m3 LC,92.33333333,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
3/1/1999,AQS,060371301,1,37.1,ug/m3 LC,105,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
3/2/1999,AQS,060371301,1,32.66666667,ug/m3 LC,94.83333333,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
3/3/1999,AQS,060371301,1,28.23333333,ug/m3 LC,84.66666667,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
